site,ID,Year,CEC,clay,bulkdens,soil_type,SOC,pH,PS,dep,irr,fer,man,soilCd,rice_yield,straw_yield,straw_recy,lime,scenario,Cd_solu,Cd_rice,Cd_straw,crop,res_in,lea,Cd_acc
QY049,QY049,2037,265.631325,15.96775333,1230.000019,Calcareous,3.157479626,6.695416,0.91,5.395667553,1.107919554,0.547320005,0,0.417485712,10.16169848,9.988949603,0.84,0,BNPL,0.04045227,0.050884877,0.146753589,0.751623054,1.231367935,0.368115653,5.931168405
QY049,QY049,2038,265.631325,15.96775333,1230.000019,Calcareous,3.154064992,6.695416,0.91,5.395667553,1.107919554,0.547320005,0,0.419896756,10.16169848,9.988949603,0.84,0,BNPL,0.040751961,0.05122053,0.147721622,0.756580994,1.239490421,0.370842846,5.923483272
QY049,QY049,2039,265.631325,15.96775333,1230.000019,Calcareous,3.150731658,6.695416,0.91,5.395667553,1.107919554,0.547320005,0,0.422304676,10.16169848,9.988949603,0.84,0,BNPL,0.041050811,0.051554983,0.148686195,0.76152122,1.247583887,0.37356238,5.915823512
QY049,QY049,2040,265.631325,15.96775333,1230.000019,Calcareous,3.147398325,6.695504,0.91,5.395667553,1.107919554,0.547320005,0,0.424709482,10.16169848,9.988949603,0.84,0,BNPL,0.041344688,0.051886107,0.149641167,0.766412265,1.255596781,0.37623666,5.908258187
QY049,QY049,2041,265.631325,15.96775333,1230.000019,Calcareous,3.144146293,6.695504,0.91,5.395667553,1.107919554,0.547320005,0,0.427111213,10.16169848,9.988949603,0.84,0,BNPL,0.041643173,0.05221965,0.150603116,0.77133905,1.263668228,0.378952878,5.900615184
QY049,QY049,2042,265.631325,15.96775333,1230.000019,Calcareous,3.140934911,6.695504,0.91,5.395667553,1.107919554,0.547320005,0,0.429509837,10.16169848,9.988949603,0.84,0,BNPL,0.041941468,0.052552723,0.151563708,0.776258883,1.271728284,0.381667358,5.892980871
QY049,QY049,2043,265.631325,15.96775333,1230.000019,Calcareous,3.137764179,6.695504,0.91,5.395667553,1.107919554,0.547320005,0,0.431905358,10.16169848,9.988949603,0.84,0,BNPL,0.042239555,0.05288531,0.152522899,0.781171538,1.279776583,0.384379955,5.885355619
QY049,QY049,2044,265.631325,15.96775333,1230.000019,Calcareous,3.134634098,6.695592,0.91,5.395667553,1.107919554,0.547320005,0,0.434297779,10.16169848,9.988949603,0.84,0,BNPL,0.042531732,0.053213621,0.15346976,0.786021046,1.287721427,0.387038759,5.877847307
QY049,QY049,2045,265.631325,15.96775333,1230.000019,Calcareous,3.131585317,6.695592,0.91,5.395667553,1.107919554,0.547320005,0,0.436687148,10.16169848,9.988949603,0.84,0,BNPL,0.042828577,0.053544352,0.154423598,0.790906285,1.295724809,0.389740049,5.870260778
QY049,QY049,2046,265.631325,15.96775333,1230.000019,Calcareous,3.128536537,6.695592,0.91,5.395667553,1.107919554,0.547320005,0,0.439073432,10.16169848,9.988949603,0.84,0,BNPL,0.043125907,0.053875366,0.155378254,0.795795714,1.303735057,0.392445749,5.862665648
QY049,QY049,2047,265.631325,15.96775333,1230.000019,Calcareous,3.125569057,6.695592,0.91,5.395667553,1.107919554,0.547320005,0,0.44145663,10.16169848,9.988949603,0.84,0,BNPL,0.043422208,0.054205002,0.156328934,0.800664781,1.311711945,0.395142095,5.855100236
QY049,QY049,2048,265.631325,15.96775333,1230.000019,Calcareous,3.122642228,6.695592,0.91,5.395667553,1.107919554,0.547320005,0,0.443836752,10.16169848,9.988949603,0.84,0,BNPL,0.043718211,0.054534065,0.157277962,0.805525388,1.319674973,0.397835724,5.847546
QY049,QY049,2049,265.631325,15.96775333,1230.000019,Calcareous,3.119715399,6.69568,0.91,5.395667553,1.107919554,0.547320005,0,0.446213803,10.16169848,9.988949603,0.84,0,BNPL,0.044008783,0.054859493,0.158216506,0.8103323,1.327550033,0.400479921,5.840094891
QY049,QY049,2050,265.631325,15.96775333,1230.000019,Calcareous,3.11686987,6.69568,0.91,5.395667553,1.107919554,0.547320005,0,0.448587825,10.16169848,9.988949603,0.84,0,BNPL,0.04430411,0.055187352,0.159162061,0.815175117,1.335483917,0.403167405,5.832564589
QY065,QY065,2020,193.25,19.49580167,1389.999986,Non-calcareous,2.514676285,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.351409447,9.314890271,9.156537136,0.84,0,BNPL,0.278769954,0.133386505,0.384690881,1.806070469,2.958846527,2.536806579,1.830592266
QY065,QY065,2021,193.25,19.49580167,1389.999986,Non-calcareous,2.505683479,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.352067933,9.314890271,9.156537136,0.84,0,BNPL,0.280652081,0.134182482,0.386986506,1.81684811,2.976503305,2.55393394,1.802687263
QY065,QY065,2022,193.25,19.49580167,1389.999986,Non-calcareous,2.496618731,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.352716382,9.314890271,9.156537136,0.84,0,BNPL,0.282553403,0.134985883,0.389303539,1.827726257,2.994324741,2.571235967,1.774507089
QY065,QY065,2023,193.25,19.49580167,1389.999986,Non-calcareous,2.487553982,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.353354694,9.314890271,9.156537136,0.84,0,BNPL,0.284463235,0.1357922,0.391628983,1.838643896,3.012210875,2.58861544,1.746209977
QY065,QY065,2024,193.25,19.49580167,1389.999986,Non-calcareous,2.478561177,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.353982827,9.314890271,9.156537136,0.84,0,BNPL,0.286370489,0.136596772,0.393949393,1.849537898,3.030058284,2.605971448,1.717959968
QY065,QY065,2025,193.25,19.49580167,1389.999986,Non-calcareous,2.469676284,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.354600798,9.314890271,9.156537136,0.84,0,BNPL,0.288269292,0.137397139,0.396257679,1.860374982,3.047812447,2.623250556,1.689843775
QY065,QY065,2026,193.25,19.49580167,1389.999986,Non-calcareous,2.460863335,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.355208656,9.314890271,9.156537136,0.84,0,BNPL,0.290164932,0.138195534,0.398560273,1.871185345,3.065522832,2.640500885,1.661783083
QY065,QY065,2027,193.25,19.49580167,1389.999986,Non-calcareous,2.452158299,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.355806419,9.314890271,9.156537136,0.84,0,BNPL,0.29205142,0.138989451,0.400849956,1.881935086,3.083133903,2.657667922,1.633866305
QY065,QY065,2028,193.25,19.49580167,1389.999986,Non-calcareous,2.443561176,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.356394141,9.314890271,9.156537136,0.84,0,BNPL,0.293928356,0.139778737,0.403126281,1.89262212,3.100642241,2.67474804,1.606099153
QY065,QY065,2029,193.25,19.49580167,1389.999986,Non-calcareous,2.43514391,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.356971874,9.314890271,9.156537136,0.84,0,BNPL,0.295783631,0.140558337,0.405374672,1.903178004,3.11793572,2.691631043,1.578660266
QY065,QY065,2030,193.25,19.49580167,1389.999986,Non-calcareous,2.426834557,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.357539738,9.314890271,9.156537136,0.84,0,BNPL,0.297628381,0.141332931,0.407608627,1.913666112,3.135118163,2.708418265,1.551384935
QY065,QY065,2031,193.25,19.49580167,1389.999986,Non-calcareous,2.41866909,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.35809779,9.314890271,9.156537136,0.84,0,BNPL,0.299456238,0.142099873,0.40982051,1.924050598,3.152130843,2.725051765,1.52436695
QY065,QY065,2032,193.25,19.49580167,1389.999986,Non-calcareous,2.410611536,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.358646123,9.314890271,9.156537136,0.84,0,BNPL,0.301272686,0.14286147,0.412016979,1.934362718,3.169024968,2.741581443,1.497525153
QY065,QY065,2033,193.25,19.49580167,1389.999986,Non-calcareous,2.402733838,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.359184802,9.314890271,9.156537136,0.84,0,BNPL,0.303065167,0.143612495,0.41418296,1.944531697,3.185684589,2.757893017,1.471044599
QY065,QY065,2034,193.25,19.49580167,1389.999986,Non-calcareous,2.395000025,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.359713954,9.314890271,9.156537136,0.84,0,BNPL,0.30483914,0.14435525,0.416325088,1.954588692,3.202160749,2.774036173,1.444844448
QY065,QY065,2035,193.25,19.49580167,1389.999986,Non-calcareous,2.387374125,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.360233683,9.314890271,9.156537136,0.84,0,BNPL,0.306600264,0.145092111,0.418450218,1.964565886,3.218506171,2.790062398,1.418841029
QY065,QY065,2036,193.25,19.49580167,1389.999986,Non-calcareous,2.379892111,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.360744057,9.314890271,9.156537136,0.84,0,BNPL,0.308341899,0.145820327,0.420550418,1.97442603,3.234659833,2.805911282,1.393132001
QY065,QY065,2037,193.25,19.49580167,1389.999986,Non-calcareous,2.372553981,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.361245184,9.314890271,9.156537136,0.84,0,BNPL,0.31006352,0.146539699,0.422625109,1.984166418,3.250617302,2.821578034,1.367724861
QY065,QY065,2038,193.25,19.49580167,1389.999986,Non-calcareous,2.365323765,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.361737171,9.314890271,9.156537136,0.84,0,BNPL,0.311770958,0.147252671,0.424681341,1.993820146,3.266432798,2.837115718,1.342533449
QY065,QY065,2039,193.25,19.49580167,1389.999986,Non-calcareous,2.358237434,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.362220097,9.314890271,9.156537136,0.84,0,BNPL,0.313457419,0.147956432,0.426711012,2.003349169,3.282043991,2.85246251,1.317657635
QY065,QY065,2040,193.25,19.49580167,1389.999986,Non-calcareous,2.351294988,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.362694074,9.314890271,9.156537136,0.84,0,BNPL,0.315122388,0.148650789,0.42871356,2.012750853,3.297446569,2.86761373,1.29310473
QY065,QY065,2041,193.25,19.49580167,1389.999986,Non-calcareous,2.344460456,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.36315922,9.314890271,9.156537136,0.84,0,BNPL,0.31677187,0.149338254,0.430696228,2.022059208,3.312696247,2.882624014,1.268786091
QY065,QY065,2042,193.25,19.49580167,1389.999986,Non-calcareous,2.337733837,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.363615618,9.314890271,9.156537136,0.84,0,BNPL,0.318405487,0.150018683,0.432658607,2.031272305,3.327789868,2.897489931,1.244707077
QY065,QY065,2043,193.25,19.49580167,1389.999986,Non-calcareous,2.331151103,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.364063354,9.314890271,9.156537136,0.84,0,BNPL,0.320016248,0.150689192,0.434592376,2.040351082,3.342663433,2.912147854,1.220970377
QY065,QY065,2044,193.25,19.49580167,1389.999986,Non-calcareous,2.324676283,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.364502552,9.314890271,9.156537136,0.84,0,BNPL,0.321610326,0.151352358,0.436504969,2.04933044,3.357374122,2.926653965,1.197484908
QY065,QY065,2045,193.25,19.49580167,1389.999986,Non-calcareous,2.318309376,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.364933302,9.314890271,9.156537136,0.84,0,BNPL,0.323187355,0.152008044,0.438395988,2.058208514,3.371918881,2.941004929,1.17425587
QY065,QY065,2046,193.25,19.49580167,1389.999986,Non-calcareous,2.312086355,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.365355696,9.314890271,9.156537136,0.84,0,BNPL,0.324740201,0.152653311,0.440256958,2.066945511,3.386232516,2.955135825,1.151387977
QY065,QY065,2047,193.25,19.49580167,1389.999986,Non-calcareous,2.305971247,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.365769865,9.314890271,9.156537136,0.84,0,BNPL,0.326275206,0.153290802,0.442095502,2.075577221,3.40037366,2.969104376,1.128787716
QY065,QY065,2048,193.25,19.49580167,1389.999986,Non-calcareous,2.299964052,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.366175903,9.314890271,9.156537136,0.84,0,BNPL,0.327792017,0.153920385,0.443911238,2.084101851,3.41433938,2.982907358,1.106460103
QY065,QY065,2049,193.25,19.49580167,1389.999986,Non-calcareous,2.294028801,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.366573911,9.314890271,9.156537136,0.84,0,BNPL,0.329297203,0.154544788,0.445712037,2.09255635,3.428190204,2.996604547,1.084308416
QY065,QY065,2050,193.25,19.49580167,1389.999986,Non-calcareous,2.288237434,5.5,0.91,4.194610119,1.318128756,0.660730438,0,0.36696395,9.314890271,9.156537136,0.84,0,BNPL,0.330776594,0.155158168,0.447481045,2.100861601,3.441796519,3.010067008,1.062540704
QY070,QY070,2020,193.4244613,12.87561667,1399.999976,Calcareous,2.956964336,6.693656,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.658440874,11.85531489,11.65377454,0.84,0,BNPL,0.071885584,0.094250798,0.271822271,1.624213766,2.66091459,0.654158818,5.442489759
QY070,QY070,2021,193.4244613,12.87561667,1399.999976,Calcareous,2.956642907,6.696384,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.660384621,11.85531489,11.65377454,0.84,0,BNPL,0.071816323,0.094311293,0.271996741,1.625256272,2.662622506,0.653528537,5.442077534
QY070,QY070,2022,193.4244613,12.87561667,1399.999976,Calcareous,2.956107193,6.697528,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.66232822,11.85531489,11.65377454,0.84,0,BNPL,0.071926375,0.094499686,0.272540073,1.628502828,2.667941269,0.654530017,5.437829498
QY070,QY070,2023,193.4244613,12.87561667,1399.999976,Calcareous,2.955428622,6.698144,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.664270302,11.85531489,11.65377454,0.84,0,BNPL,0.072098286,0.094733213,0.273213571,1.63252717,2.674534261,0.656094406,5.432240768
QY070,QY070,2024,193.4244613,12.87561667,1399.999976,Calcareous,2.954607193,6.698584,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.666210388,11.85531489,11.65377454,0.84,0,BNPL,0.07229377,0.094985204,0.273940321,1.636869705,2.681648544,0.657873307,5.42611933
QY070,QY070,2025,193.4244613,12.87561667,1399.999976,Calcareous,2.953714336,6.69876,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.668148288,11.85531489,11.65377454,0.84,0,BNPL,0.072520352,0.095259827,0.274732343,1.641602257,2.689401782,0.659935206,5.419324881
QY070,QY070,2026,193.4244613,12.87561667,1399.999976,Calcareous,2.95275005,6.698936,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.670083761,11.85531489,11.65377454,0.84,0,BNPL,0.07274911,0.095536924,0.275531499,1.646377437,2.697224857,0.662016901,5.412468005
QY070,QY070,2027,193.4244613,12.87561667,1399.999976,Calcareous,2.95175005,6.699112,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.672016785,11.85531489,11.65377454,0.84,0,BNPL,0.072978882,0.095815151,0.276333913,1.651172079,2.705079817,0.664107825,5.405582438
QY070,QY070,2028,193.4244613,12.87561667,1399.999976,Calcareous,2.950714336,6.6992,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.67394735,11.85531489,11.65377454,0.84,0,BNPL,0.07321947,0.096101334,0.277159274,1.656103842,2.713159418,0.66629718,5.398461321
QY070,QY070,2029,193.4244613,12.87561667,1399.999976,Calcareous,2.949642907,6.699288,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.675875372,11.85531489,11.65377454,0.84,0,BNPL,0.07346115,0.096388701,0.277988051,1.661056019,2.721272463,0.668496469,5.391309856
QY070,QY070,2030,193.4244613,12.87561667,1399.999976,Calcareous,2.948607193,6.699376,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.67780084,11.85531489,11.65377454,0.84,0,BNPL,0.073701541,0.096674503,0.278812312,1.665981203,2.729341287,0.670684025,5.384197115
QY070,QY070,2031,193.4244613,12.87561667,1399.999976,Calcareous,2.947535764,6.699464,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.679723768,11.85531489,11.65377454,0.84,0,BNPL,0.073943032,0.096961499,0.279640017,1.670926974,2.737443838,0.672881592,5.377053777
QY070,QY070,2032,193.4244613,12.87561667,1399.999976,Calcareous,2.946464336,6.699552,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.681644144,11.85531489,11.65377454,0.84,0,BNPL,0.07418443,0.097248311,0.280467193,1.675869579,2.745541201,0.675078312,5.369914452
QY070,QY070,2033,193.4244613,12.87561667,1399.999976,Calcareous,2.945392907,6.699552,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.683561971,11.85531489,11.65377454,0.84,0,BNPL,0.074435689,0.097541857,0.28131379,1.680928231,2.753828683,0.677364766,5.362569346
QY070,QY070,2034,193.4244613,12.87561667,1399.999976,Calcareous,2.944357193,6.69964,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.685477174,11.85531489,11.65377454,0.84,0,BNPL,0.07467571,0.097826914,0.282135901,1.685840576,2.761876471,0.679548963,5.355472805
QY070,QY070,2035,193.4244613,12.87561667,1399.999976,Calcareous,2.943321479,6.699728,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.687389843,11.85531489,11.65377454,0.84,0,BNPL,0.074915631,0.09811178,0.282957464,1.690749645,2.769918894,0.681732245,5.348380453
QY070,QY070,2036,193.4244613,12.87561667,1399.999976,Calcareous,2.942285764,6.699728,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.689299979,11.85531489,11.65377454,0.84,0,BNPL,0.075165503,0.098403435,0.283798607,1.695775706,2.778152982,0.684006082,5.341080556
QY070,QY070,2037,193.4244613,12.87561667,1399.999976,Calcareous,2.94125005,6.699816,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.691207508,11.85531489,11.65377454,0.84,0,BNPL,0.075405247,0.098687933,0.284619107,1.700678422,2.786184998,0.686187749,5.333996172
QY070,QY070,2038,193.4244613,12.87561667,1399.999976,Calcareous,2.94025005,6.699816,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.693112506,11.85531489,11.65377454,0.84,0,BNPL,0.075653776,0.098977842,0.285455215,1.7056744,2.7943698,0.68844936,5.326738583
QY070,QY070,2039,193.4244613,12.87561667,1399.999976,Calcareous,2.93925005,6.699904,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.695014913,11.85531489,11.65377454,0.84,0,BNPL,0.075892103,0.099260546,0.286270543,1.710546213,2.802351188,0.690618139,5.319697991
QY070,QY070,2040,193.4244613,12.87561667,1399.999976,Calcareous,2.938285764,6.699904,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.696914805,11.85531489,11.65377454,0.84,0,BNPL,0.076139264,0.099548687,0.28710155,1.715511713,2.81048606,0.692867307,5.312483323
QY070,QY070,2041,193.4244613,12.87561667,1399.999976,Calcareous,2.937285764,6.699904,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.698812121,11.85531489,11.65377454,0.84,0,BNPL,0.076387611,0.099838088,0.287936192,1.720498931,2.818656511,0.695127265,5.305236148
QY070,QY070,2042,193.4244613,12.87561667,1399.999976,Calcareous,2.936357193,6.699992,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.700706848,11.85531489,11.65377454,0.84,0,BNPL,0.076623161,0.100117351,0.288741593,1.725311425,2.826540718,0.697270766,5.298280151
QY070,QY070,2043,193.4244613,12.87561667,1399.999976,Calcareous,2.935392907,6.699992,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.702599091,11.85531489,11.65377454,0.84,0,BNPL,0.076870121,0.100404966,0.289571084,1.730267864,2.834660746,0.699518103,5.291076376
QY070,QY070,2044,193.4244613,12.87561667,1399.999976,Calcareous,2.93450005,6.699992,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.704488761,11.85531489,11.65377454,0.84,0,BNPL,0.077114507,0.100689517,0.29039174,1.735171514,2.842694289,0.701742013,5.283948817
QY070,QY070,2045,193.4244613,12.87561667,1399.999976,Calcareous,2.933571479,6.70008,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.706375886,11.85531489,11.65377454,0.84,0,BNPL,0.077349736,0.100968173,0.291195392,1.739973558,2.850561375,0.703882595,5.277006191
QY070,QY070,2046,193.4244613,12.87561667,1399.999976,Calcareous,2.932678621,6.70008,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.708260531,11.85531489,11.65377454,0.84,0,BNPL,0.077593953,0.101252347,0.292014958,1.744870691,2.858584243,0.706104968,5.269886684
QY070,QY070,2047,193.4244613,12.87561667,1399.999976,Calcareous,2.931785764,6.70008,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.710142633,11.85531489,11.65377454,0.84,0,BNPL,0.077838095,0.101536335,0.29283399,1.749764635,2.866601887,0.708326668,5.26277104
QY070,QY070,2048,193.4244613,12.87561667,1399.999976,Calcareous,2.930928621,6.70008,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.712022194,11.85531489,11.65377454,0.84,0,BNPL,0.078080889,0.101818675,0.293648267,1.754630168,2.874572985,0.710536091,5.255696084
QY070,QY070,2049,193.4244613,12.87561667,1399.999976,Calcareous,2.930071478,6.70008,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.713899229,11.85531489,11.65377454,0.84,0,BNPL,0.078323602,0.102100823,0.294461991,1.759492398,2.882538673,0.712744774,5.248625171
QY070,QY070,2050,193.4244613,12.87561667,1399.999976,Calcareous,2.929214336,6.70008,0.91,4.520544529,1.333449911,0.414560211,1.452307692,0.715773738,11.85531489,11.65377454,0.84,0,BNPL,0.078566232,0.10238278,0.295275164,1.764351332,2.89049896,0.714952715,5.241558296
