"ID","clay","SOC","pH","Cd_solu","lea","soc_level","clay_level"
"QY284",28.294258,2.363478269,6.690488,0.0313237768371603,0.285046369218158,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY284",28.294258,2.350326095,6.690488,0.0317862542312524,0.289254913504397,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY284",28.294258,2.337391312,6.690488,0.0322508725057011,0.29348293980188,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY284",28.294258,2.324746385,6.6904,0.0327205127647525,0.297756666159248,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY284",28.294258,2.312282617,6.6904,0.0331883615051174,0.302014089696569,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY284",28.294258,2.300072472,6.6904,0.0336572171810445,0.306280676347505,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY284",28.294258,2.288043486,6.6904,0.0341283463242066,0.31056795155028,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY284",28.294258,2.276268124,6.690312,0.0346047953441921,0.314903637632148,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY284",28.294258,2.264710153,6.690312,0.0350779299240722,0.319209162309057,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY284",28.294258,2.253333341,6.690312,0.0355529295774177,0.323531659154501,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",35.39973429,3.588008074,6.704304,0.0220573534889968,0.324243096288252,"High (>2.5%)","Clay (>35%)"
"QY285",34.8935298,3.541300758,6.703072,0.0227014767927708,0.335981856533008,"High (>2.5%)","Loamy (18-35%)"
"QY285",34.38732531,3.498617832,6.70228,0.0233154798201921,0.35672684124894,"High (>2.5%)","Loamy (18-35%)"
"QY285",33.88112082,3.460447101,6.698496,0.0240186694286458,0.288224033143749,"High (>2.5%)","Loamy (18-35%)"
"QY285",33.37491633,3.419146288,6.697176,0.024685882435314,0.296230589223768,"High (>2.5%)","Loamy (18-35%)"
"QY285",32.86871185,3.3802845,6.699816,0.0251991131903594,0.370426963898284,"High (>2.5%)","Loamy (18-35%)"
"QY285",32.36250736,3.342723525,6.697176,0.0259186198409798,0.3835955736465,"High (>2.5%)","Loamy (18-35%)"
"QY285",31.85630287,3.306707266,6.696648,0.0265687324070192,0.406501605827393,"High (>2.5%)","Loamy (18-35%)"
"QY285",31.35009838,3.271463364,6.694008,0.027324291338321,0.327891496059852,"High (>2.5%)","Loamy (18-35%)"
"QY285",30.84389389,3.23597556,6.705184,0.0275352666331077,0.536937699345599,"High (>2.5%)","Loamy (18-35%)"
"QY285",30.3376894,3.20093491,6.691104,0.028832595423054,0.256610099265181,"High (>2.5%)","Loamy (18-35%)"
"QY285",29.83148491,3.173617837,6.69744,0.0291979137142878,0.42920933160003,"High (>2.5%)","Loamy (18-35%)"
"QY285",29.32528042,3.149756049,6.702632,0.029579904919817,0.585682117412377,"High (>2.5%)","Loamy (18-35%)"
"QY285",28.81907593,3.124593447,6.699728,0.0303575992170904,0.403756069587303,"High (>2.5%)","Loamy (18-35%)"
"QY285",28.31287144,3.100528407,6.694536,0.0312671374207294,0.312671374207294,"High (>2.5%)","Loamy (18-35%)"
"QY285",27.80666696,3.087032472,6.694976,0.0317969078683397,0.44833640094359,"High (>2.5%)","Loamy (18-35%)"
"QY285",27.30046247,3.075975562,6.692512,0.0324472482482477,0.369898630030024,"High (>2.5%)","Loamy (18-35%)"
"QY285",26.79425798,3.05073166,6.706768,0.0324928846158981,0.67910128847227,"High (>2.5%)","Loamy (18-35%)"
"QY285",26.28805349,3.025243856,6.678256,0.0347245184694206,0.295158406990075,"High (>2.5%)","Loamy (18-35%)"
"QY285",25.781849,3.002520279,6.6992,0.0344082142965008,0.450747607284161,"High (>2.5%)","Loamy (18-35%)"
"QY285",25.27564451,2.981869872,6.690488,0.035636600832773,0.466839470909326,"High (>2.5%)","Loamy (18-35%)"
"QY285",24.76944002,2.962317027,6.701752,0.0357994359469002,0.554891257176953,"High (>2.5%)","Loamy (18-35%)"
"QY285",24.26323553,2.943739792,6.697616,0.0368062788008856,0.43431408985045,"High (>2.5%)","Loamy (18-35%)"
"QY285",23.75703104,2.922804833,6.694096,0.0378618452665967,0.420266482459223,"High (>2.5%)","Loamy (18-35%)"
"QY285",23.25082656,2.900691012,6.68996,0.0390161100508035,0.370653045482633,"High (>2.5%)","Loamy (18-35%)"
"QY285",22.74462207,2.883983695,6.688816,0.0399367716774363,0.363424622264671,"High (>2.5%)","Loamy (18-35%)"
"QY285",22.23841758,2.867723533,6.664968,0.0423048839587862,0.253829303752717,"High (>2.5%)","Loamy (18-35%)"
"QY285",21.73221309,2.852926785,6.678696,0.0422656774816564,0.414203639320233,"High (>2.5%)","Loamy (18-35%)"
"QY285",21.2260086,2.838170688,6.656256,0.0445668315682505,0.191637375743477,"High (>2.5%)","Loamy (18-35%)"
"QY285",20.71980411,2.816016216,6.695152,0.0429372015132272,0.498071537553436,"High (>2.5%)","Loamy (18-35%)"
"QY285",20.21359962,2.800894266,6.685296,0.0443535915634035,0.412488401539652,"High (>2.5%)","Loamy (18-35%)"
"QY285",19.70739513,2.787113778,6.69128,0.0446712565500787,0.553923581220976,"High (>2.5%)","Loamy (18-35%)"
"QY285",19.20119064,2.77134142,6.686968,0.0457038342999669,0.434186425849686,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.69498616,2.75426825,6.686352,0.0464968927137904,0.432421102238251,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.752357681,6.68468,0.0469993427222788,0.427694018772737,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.732520283,6.68468,0.0476747920949843,0.433840608064357,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.717073129,6.684504,0.048269965039012,0.439256681855009,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.701747926,6.684416,0.0488636484911942,0.444659201269867,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.686585324,6.684328,0.0494612077180751,0.450096990234483,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.671625975,6.68424,0.0500615543890488,0.455560144940344,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.656829227,6.684152,0.0506656032016732,0.461056989135226,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.642235731,6.684064,0.0512722222830734,0.466577222775968,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.627886138,6.683976,0.0518802036797456,0.472109853485685,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.613780447,6.683888,0.0524893558662547,0.477653138382918,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.599878008,6.6838,0.0531005945671855,0.483215410561388,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.586219472,6.6838,0.0537054589206728,0.488719676178123,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.572804838,6.683712,0.0543180315064321,0.494294086708532,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.559593456,6.683624,0.0549321629497741,0.499882682842944,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.546666627,6.683536,0.055545316315586,0.505462378471832,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.5339024,6.683448,0.0561608357140502,0.511063604997857,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.521422725,6.68336,0.0567749282421505,0.516651847003569,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.509146303,6.68336,0.057382123771976,0.522177326324982,"High (>2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.497073132,6.683272,0.0579975170325623,0.527777404996317,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.485203213,6.683184,0.0586133270378169,0.533381276044134,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.473577197,6.683184,0.0592201428093159,0.538903299564774,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.462113783,6.683096,0.059836129392293,0.544508777469866,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.450894271,6.683008,0.0604506186673045,0.550100629872471,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.439878011,6.683008,0.0610565524402117,0.555614627205927,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.429024353,6.68292,0.0616713691434052,0.561209459204987,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.418414597,6.682832,0.0622840256708293,0.566784633604546,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.407926792,6.682832,0.062890113033449,0.572300028604386,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.39768289,6.682744,0.0635019559532465,0.577867799174543,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.387601589,6.682744,0.0641052971193194,0.583358203785807,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.37772354,6.682656,0.0647155682091739,0.588911670703482,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.367967443,6.682656,0.0653183191377135,0.594396704153193,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY285",18.18878167,2.358414598,6.682568,0.0659277967682541,0.599942950591113,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY291",7.289262374,1.96476,6.061024,0.141373742837372,2.07819401970937,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",7.185028334,1.94764,5.974432,0.163062646936948,2.41332717466683,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",7.080794293,1.93708,5.908168,0.181220438676261,2.77267271174679,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",6.976560253,1.9334,5.857392,0.195796118113672,2.34955341736406,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",6.872326212,1.924,5.812072,0.210686599782229,2.52823919738675,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",6.768092172,1.91772,5.776168,0.222888840251876,3.27646595170257,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",6.663858132,1.91252,5.73252,0.238163431505977,3.52481878628846,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",6.559624091,1.90892,5.695648,0.251634919193148,3.85001426365517,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",6.455390051,1.9056,5.687816,0.254155311802098,3.04986374162518,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",6.35115601,1.90092,5.693888,0.25206011269796,4.91517219761023,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",6.24692197,1.89604,5.610112,0.286051662487253,2.54585979613655,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",6.14268793,1.90256,5.624104,0.278592165364609,4.09530483085976,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",6.038453889,1.91368,5.631848,0.272730633878024,5.40006655078487,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",5.934219849,1.92176,5.588464,0.288800968931205,3.84105288678502,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",5.829985808,1.93076,5.559248,0.299904232770667,2.99904232770667,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",5.725751768,1.95576,5.54068,0.303683530678934,4.28193778257297,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",5.621517727,1.98376,5.54288,0.297099023773937,3.38692887102288,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",5.517283687,1.98812,5.579312,0.281108229186101,5.87516198998951,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",5.413049647,1.99132,5.461216,0.335742225085885,2.85380891323003,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",5.308815606,1.9982,5.496416,0.31814442185262,4.16769192626932,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",5.204581566,2.00764,5.477232,0.326336469716739,4.27500775328929,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",5.100347525,2.018,5.489464,0.319396079451763,4.95063923150233,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",4.996113485,2.0292,5.464208,0.331104743927176,3.90703597834068,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",4.891879445,2.0358,5.467992,0.330208542444589,3.66531482113494,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",4.787645404,2.03992,5.441944,0.345596359435346,3.28316541463578,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",4.683411364,2.05188,5.456112,0.339081988464598,3.08564609502784,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",4.579177323,2.06384,5.403664,0.368561047387553,2.21136628432532,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",4.474943283,2.07748,5.447664,0.345425198735756,3.38516694761041,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",4.370709242,2.09048,5.389496,0.377216437126803,1.62203067964525,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",4.266475202,2.09092,5.489112,0.327023395775399,3.79347139099462,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",4.162241162,2.10208,5.42628,0.359085474384528,3.33949491177611,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",4.058007121,2.11468,5.457256,0.341243304261223,4.23141697283916,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.953773081,2.12344,5.451008,0.343140035324792,3.25983033558553,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.84953904,2.12952,5.413784,0.362131879695826,3.36782648117118,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.15928,5.431736,0.3457905204714,3.14669373628974,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.15964,5.430944,0.34508136923663,3.14024046005333,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.1666,5.433496,0.341236496420406,3.10525211742569,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.17312,5.436752,0.337206868700295,3.06858250517269,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.17932,5.440096,0.333288030793231,3.0329210802184,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.18528,5.443704,0.329371444754267,2.99728014726383,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.19104,5.447312,0.32558035946513,2.96278127113268,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.1966,5.451096,0.321824087350794,2.92859919489223,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.202,5.455056,0.318094139582218,2.89465667019818,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.20724,5.459016,0.314474316001645,2.86171627561497,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.21236,5.463152,0.310870068360164,2.82891762207749,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.2174,5.467288,0.307356349595984,2.79694278132346,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.22232,5.4716,0.303856303441215,2.76509236131505,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.22712,5.476,0.300410326875913,2.73373397457081,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.23184,5.480576,0.296970097242054,2.70242788490269,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.23648,5.485152,0.293614747410102,2.67189420143193,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.241,5.489904,0.290270870883354,2.64146492503852,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.24544,5.494744,0.286970267327546,2.61142943268067,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.2498,5.499584,0.283749883834338,2.58212394289247,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.25412,5.5046,0.280525474080334,2.55278181413104,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.25832,5.509704,0.277348274149146,2.52386929475723,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.26244,5.514896,0.274210541937313,2.49531593162954,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.26652,5.520176,0.271104980516301,2.46705532269834,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.27048,5.525544,0.268043699423224,2.43919766475134,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.2744,5.531,0.265013057551786,2.41161882372125,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.27824,5.536544,0.262018713188915,2.38437029001913,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.28204,5.542176,0.259053788836459,2.35738947841178,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.28572,5.547808,0.256164076418096,2.33109309540467,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.28936,5.553616,0.253267536974185,2.30473458646509,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.29296,5.559424,0.250432116988536,2.27893226459567,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.29644,5.56532,0.247634469858737,2.25347367571451,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY291",3.745305,2.29992,5.571304,0.244856535315271,2.22819447136896,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY293",35.15064476,2.860181169,6.708352,0.0136815396824157,0.20111863333151,"High (>2.5%)","Clay (>35%)"
"QY293",34.64800217,2.823188416,6.707032,0.0141997470978296,0.210156257047878,"High (>2.5%)","Loamy (18-35%)"
"QY293",34.14535958,2.790289865,6.707208,0.0146735023387051,0.224504585782188,"High (>2.5%)","Loamy (18-35%)"
"QY293",33.64271699,2.761920299,6.703336,0.0152238975481189,0.182686770577426,"High (>2.5%)","Loamy (18-35%)"
"QY293",33.1400744,2.730217401,6.70228,0.0157531768997752,0.189038122797303,"High (>2.5%)","Loamy (18-35%)"
"QY293",32.63743181,2.700869575,6.705184,0.0161836111711205,0.237899084215472,"High (>2.5%)","Loamy (18-35%)"
"QY293",32.13478922,2.672644937,6.702456,0.0167571513941501,0.248005840633422,"High (>2.5%)","Loamy (18-35%)"
"QY293",31.63214663,2.645797111,6.702632,0.0172731420333834,0.264279073110766,"High (>2.5%)","Loamy (18-35%)"
"QY293",31.12950404,2.619601458,6.699288,0.0179033842610819,0.214840611132982,"High (>2.5%)","Loamy (18-35%)"
"QY293",30.62686144,2.592934792,6.707472,0.0182512544856837,0.355899462470833,"High (>2.5%)","Loamy (18-35%)"
"QY293",30.12421885,2.56655798,6.698936,0.0190857276451054,0.169862976041438,"High (>2.5%)","Loamy (18-35%)"
"QY293",29.62157626,2.547753632,6.701488,0.01956676560921,0.287631454455388,"High (>2.5%)","Loamy (18-35%)"
"QY293",29.11893367,2.532173922,6.705448,0.0199860826743533,0.395724436952194,"High (>2.5%)","Loamy (18-35%)"
"QY293",28.61629108,2.515108704,6.706768,0.0205146545867152,0.272844906003312,"High (>2.5%)","Loamy (18-35%)"
"QY293",28.11364849,2.498913052,6.701752,0.0212647972659357,0.212647972659357,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",27.6110059,2.493188414,6.700872,0.0217915655847569,0.307261074745072,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",27.10836331,2.489601458,6.700344,0.0222959705873598,0.254174064695901,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",26.60572072,2.471521748,6.709408,0.022667360879296,0.473747842377286,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",26.10307812,2.453152182,6.690928,0.0240302487872505,0.20425711469163,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",25.60043553,2.437427545,6.704832,0.0242381428020962,0.317519670707461,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",25.09779294,2.423659429,6.697528,0.0252219008866485,0.330406901615096,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",24.59515035,2.410833342,6.70668,0.0255923131600861,0.396680853981334,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",24.09250776,2.398840588,6.704832,0.0263983043306949,0.3114999911022,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",23.58986517,2.384311602,6.701048,0.0273587558176401,0.303682189575806,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",23.08722258,2.368550733,6.698408,0.0283306740760301,0.269141403722286,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",22.58457999,2.358043486,6.69612,0.0292427622819432,0.266109136765683,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",22.0819374,2.347826095,6.678432,0.0308849201562116,0.185309520937269,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",21.5792948,2.338949283,6.687144,0.0312646325489984,0.306393398980185,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",21.07665221,2.330000008,6.674208,0.0326507854929342,0.140398377619617,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",20.57400962,2.313442037,6.700168,0.0322433590766004,0.374022965288565,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",20.07136703,2.303949283,6.694272,0.0332262172212626,0.309003820157742,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",19.56872444,2.29561595,6.697968,0.033681518666739,0.417650831467564,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",19.06608185,2.285144935,6.695504,0.0344556329924358,0.32732851342814,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",18.56343926,2.273297109,6.695152,0.0351198694382434,0.326614785775663,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",18.06079667,2.276594211,6.693656,0.0354980918746304,0.323032636059137,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",18.06079667,2.261630443,6.693656,0.0360713053912249,0.328248879060146,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",18.06079667,2.251123196,6.69348,0.0365660147012203,0.332750733781105,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",18.06079667,2.24061595,6.693392,0.0370612510745187,0.33725738477812,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",18.06079667,2.230181167,6.693392,0.0375552638886018,0.341752901386276,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",18.06079667,2.21985508,6.693304,0.0380571967093865,0.346320490055417,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",18.06079667,2.209637689,6.693216,0.0385620371641542,0.350914538193803,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY293",18.06079667,2.199565225,6.693128,0.0390688689597061,0.355526707533325,"Medium (1.5~2.5%)","Loamy (18-35%)"
