site,ID,Year,dep,irr,CEC,clay,bulkdens,soil_type,SOC,pH,PS,fer,man,soilCd,rice_yield,straw_yield,straw_recy
QY296,QY296,2019,3.302062273,1.399947217,194.851711,17.76288,1379.999995,Non-calcareous,1.978152181,5.905352,0.91,1.744868775,0,0.294676199,11.85531489,11.65377454,0.84
QY297,QY297,1985,5.088664109,1.418954494,451.1596958,34.90526607,1320.000052,Calcareous,3.101325634,6.708616,1.47,0.097453457,0,0.1272731,8.393124447,8.250441332,0.3
QY297,QY297,1986,5.088664109,1.418954494,451.1596958,34.40613231,1320.000052,Calcareous,3.060795333,6.707384,1.48,0.102720059,0,0.12960245,8.941292215,8.789290247,0.3185
QY297,QY297,1987,5.088664109,1.418954494,451.1596958,33.90699856,1320.000052,Calcareous,3.023977153,6.707648,1.53,0.122743354,0,0.131920755,8.114461789,7.976515939,0.337
QY297,QY297,1988,5.088664109,1.418954494,451.1596958,33.4078648,1320.000052,Calcareous,2.991401396,6.70404,1.2,0.125845431,0,0.134251312,8.171971077,8.033047569,0.3555
QY297,QY297,1989,5.088664109,1.418954494,451.1596958,32.90873104,1320.000052,Calcareous,2.955871095,6.70316,1.2,0.14271941,0,0.136592052,8.17141429,8.032500247,0.374
QY297,QY297,1990,5.088664109,1.418954494,451.1596958,32.40959729,1320.000052,Calcareous,2.922575641,6.705888,1.47,0.159753918,0,0.13893477,8,7.864,0.3925
QY297,QY297,1991,5.326396931,1.418954494,451.1596958,31.91046353,1320.000052,Calcareous,2.890416552,6.703512,1.48,0.165595224,0,0.141269732,7.883555119,7.749534682,0.411
QY297,QY297,1992,5.564129752,1.418954494,451.1596958,31.41132977,1320.000052,Calcareous,2.859696856,6.703776,1.53,0.170554419,0,0.143693215,8.341791284,8.199980833,0.4295
QY297,QY297,1993,5.801862574,1.418954494,451.1596958,30.91219601,1320.000052,Calcareous,2.8296211,6.700256,1.2,0.178063426,0,0.146194433,8.341791284,8.199980833,0.448
QY297,QY297,1994,6.039595396,1.418954494,451.1596958,30.41306226,1320.000052,Calcareous,2.799242313,6.708176,1.95,0.173876553,0,0.148800686,8.273540462,8.132890274,0.4665
QY297,QY297,1995,6.277328218,1.418954494,451.1596958,29.9139285,1320.000052,Calcareous,2.769242314,6.7014,0.89,0.204824542,0,0.151452171,8.222777943,8.082990718,0.485
QY297,QY297,1996,6.515061039,1.418954494,451.1596958,29.41479474,1320.000052,Calcareous,2.746363527,6.702896,1.47,0.200344528,0,0.15425961,8.06036808,7.923341823,0.5035
QY297,QY297,1997,6.752793861,1.418954494,451.1596958,28.91566099,1320.000052,Calcareous,2.726666558,6.706592,1.98,0.191117719,0,0.157120307,8.266988007,8.126449211,0.522
QY297,QY297,1998,6.990526683,1.418954494,451.1596958,28.41652723,1320.000052,Calcareous,2.705681711,6.709056,1.33,0.199706163,0,0.160029591,8.443002891,8.299471841,0.5405
QY297,QY297,1999,7.228259505,1.418954494,451.1596958,27.91739347,1320.000052,Calcareous,2.685643833,6.703864,1,0.20364152,0,0.163065055,8.405072901,8.262186662,0.559
QY297,QY297,2000,7.465992326,1.418954494,451.1596958,27.41825972,1320.000052,Calcareous,2.67541656,6.702192,1.41,0.210451711,0,0.166208461,8.35789763,8.21581337,0.5775
QY297,QY297,2001,7.703725148,1.418954494,451.1596958,26.91912596,1320.000052,Calcareous,2.6673105,6.702896,1.14,0.21175278,0,0.169414573,8.293541121,8.152550922,0.596
QY297,QY297,2002,7.94145797,1.418954494,451.1596958,26.4199922,1320.000052,Calcareous,2.645908986,6.710464,2.09,0.20661742,0,0.172727602,8.317945555,8.176540481,0.6145
QY297,QY297,2003,8.179190792,1.418954494,451.1596958,25.92085844,1320.000052,Calcareous,2.624280199,6.694976,0.85,0.254286279,0,0.176059223,8.652185868,8.505098709,0.633
QY297,QY297,2004,8.416923613,1.418954494,451.1596958,25.42172469,1320.000052,Calcareous,2.60518929,6.706856,1.31,0.279750514,0,0.179572617,9.324799729,9.166278133,0.6515
QY297,QY297,2005,8.654656435,1.418954494,451.1596958,24.92259093,1320.000052,Calcareous,2.587992321,6.700256,1.31,0.308590697,0,0.183137925,8.745715653,8.597038487,0.67
QY297,QY297,2006,8.892389257,1.418954494,451.1596958,24.42345717,1320.000052,Calcareous,2.571780201,6.708616,1.55,0.309522485,0,0.18680813,7.936440658,7.801521167,0.6885
QY297,QY297,2007,9.130122079,1.418954494,451.1596958,23.92432342,1320.000052,Calcareous,2.556439292,6.707736,1.18,0.313472332,0,0.190562276,7.83062635,7.697505702,0.707
QY297,QY297,2008,9.3678549,1.418954494,451.1596958,23.42518966,1320.000052,Calcareous,2.538825657,6.703952,1.11,0.317972114,0,0.194434994,7.7483933,7.616670614,0.7255
QY297,QY297,2009,9.605587722,1.418954494,451.1596958,22.9260559,1320.000052,Calcareous,2.520113536,6.70228,0.95,0.326724813,0,0.1984015,7.314759226,7.19040832,0.744
QY297,QY297,2010,9.605587722,1.418954494,451.1596958,22.42692215,1320.000052,Calcareous,2.506363537,6.699376,0.91,0.331135214,0,0.202478797,6.844835166,6.728472968,0.7625
QY297,QY297,2011,8.894062706,1.418954494,451.1596958,21.92778839,1320.000052,Calcareous,2.492992325,6.683976,0.6,0.341960819,0,0.206566254,6.95511684,6.836879854,0.781
QY297,QY297,2012,8.182537689,1.418954494,451.1596958,21.42865463,1320.000052,Calcareous,2.480946871,6.691016,0.98,0.34962097,0,0.210409135,7.072804937,6.952567253,0.7995
QY297,QY297,2013,7.471012673,1.418954494,451.1596958,20.92952088,1320.000052,Calcareous,2.468901417,6.682216,0.43,0.355783794,0,0.213945431,7.085820268,6.965361323,0.818
QY297,QY297,2014,6.759487656,1.418954494,451.1596958,20.43038712,1320.000052,Calcareous,2.449924145,6.702896,1.16,0.376037922,0,0.21726543,7.054041147,6.934122447,0.8365
QY297,QY297,2015,6.04796264,1.418954494,451.1596958,19.93125336,1320.000052,Calcareous,2.437462024,6.69832,0.93,0.443402017,0,0.220252497,7.054663585,6.934734304,0.84
QY297,QY297,2016,5.336437623,1.418954494,451.1596958,19.4321196,1320.000052,Calcareous,2.426249904,6.700872,1.24,0.453033045,0,0.223012011,7.055317086,6.935376696,0.84
QY297,QY297,2017,4.624912607,1.418954494,451.1596958,18.93298585,1320.000052,Calcareous,2.413105965,6.699376,0.95,0.424010254,0,0.225467003,7.29620736,7.172171835,0.84
QY297,QY297,2018,3.91338759,1.418954494,451.1596958,18.43385209,1320.000052,Calcareous,2.398712026,6.699112,0.93,0.440133649,0,0.227660197,6.928197795,6.810418433,0.84
QY297,QY297,2019,3.201862574,1.418954494,451.1596958,17.93471833,1320.000052,Calcareous,2.398484753,6.697792,0.91,0.439044086,0,0.229593261,6.774465652,6.659299736,0.84
QY299,QY299,1985,4.485840314,1.48434468,170.5,48,1250,Non-calcareous,1.74336,6.353888,1.47,0.192249005,0,0.099587644,7.343983891,7.219136165,0.3
QY299,QY299,1986,4.485840314,1.48434468,170.5,47.31361588,1250,Non-calcareous,1.72424,6.261928,1.48,0.205214156,0,0.101692177,7.823630688,7.690628966,0.3185
QY299,QY299,1987,4.485840314,1.48434468,170.5,46.62723176,1250,Non-calcareous,1.70864,6.193112,1.53,0.244209701,0,0.103734354,7.100154065,6.979451446,0.337
QY299,QY299,1988,4.485840314,1.48434468,170.5,45.94084764,1250,Non-calcareous,1.6968,6.157824,1.2,0.247722912,0,0.105756929,7.150474693,7.028916623,0.3555
QY299,QY299,1989,4.485840314,1.48434468,170.5,45.25446352,1250,Non-calcareous,1.68204,6.124296,1.2,0.280756588,0,0.107807169,7.149987504,7.028437716,0.374
QY299,QY299,1990,4.485840314,1.48434468,170.5,44.5680794,1250,Non-calcareous,1.66908,6.085752,1.47,0.314131109,0,0.109841725,7,6.881,0.3925
QY299,QY299,1991,4.603008377,1.48434468,170.5,43.88169528,1250,Non-calcareous,1.65688,6.04844,1.48,0.323942124,0,0.111803755,6.898110729,6.780842847,0.411
QY299,QY299,1992,4.72017644,1.48434468,170.5,43.19531116,1250,Non-calcareous,1.64568,6.013944,1.53,0.332647415,0,0.113778849,7.299067374,7.174983229,0.4295
QY299,QY299,1993,4.837344503,1.48434468,170.5,42.50892704,1250,Non-calcareous,1.63488,6.000656,1.2,0.347117848,0,0.115737633,7.299067374,7.174983229,0.448
QY299,QY299,1994,4.954512566,1.48434468,170.5,41.82254292,1250,Non-calcareous,1.62348,5.997488,1.95,0.337069931,0,0.11781167,7.239347904,7.11627899,0.4665
QY299,QY299,1995,5.071680629,1.48434468,170.5,41.1361588,1250,Non-calcareous,1.61212,5.936152,0.89,0.402093258,0,0.119709268,7.1949307,7.072616878,0.485
QY299,QY299,1996,5.188848692,1.48434468,170.5,40.44977468,1250,Non-calcareous,1.60708,5.947416,1.47,0.387972915,0,0.121924682,7.05282207,6.932924095,0.5035
QY299,QY299,1997,5.306016755,1.48434468,170.5,39.76339056,1250,Non-calcareous,1.60472,5.941872,1.98,0.367417069,0,0.124003929,7.233614507,7.11064306,0.522
QY299,QY299,1998,5.423184817,1.48434468,170.5,39.07700644,1250,Non-calcareous,1.60092,5.887664,1.33,0.381714748,0,0.125934043,7.387627529,7.262037861,0.5405
QY299,QY299,1999,5.54035288,1.48434468,170.5,38.39062232,1250,Non-calcareous,1.5978,5.883,1,0.389646706,0,0.128058536,7.354438788,7.229413329,0.559
QY299,QY299,2000,5.657520943,1.48434468,170.5,37.7042382,1250,Non-calcareous,1.60352,5.876136,1.41,0.408458486,0,0.130339457,7.313160426,7.188836699,0.5775
QY299,QY299,2001,5.774689006,1.48434468,170.5,37.01785408,1250,Non-calcareous,1.61104,5.849472,1.14,0.407173291,0,0.132511556,7.256848481,7.133482057,0.596
QY299,QY299,2002,5.891857069,1.48434468,170.5,36.33146996,1250,Non-calcareous,1.60608,5.87508,2.09,0.400309343,0,0.134805446,7.278202361,7.154472921,0.6145
QY299,QY299,2003,6.009025132,1.48434468,170.5,35.64508584,1250,Non-calcareous,1.6006,5.758832,0.85,0.496300092,0,0.136783381,7.570662635,7.44196137,0.633
QY299,QY299,2004,6.126193195,1.48434468,170.5,34.95870172,1250,Non-calcareous,1.59716,5.799576,1.31,0.550154989,0,0.139212586,8.159199763,8.020493367,0.6515
QY299,QY299,2005,6.243361258,1.48434468,170.5,34.2723176,1250,Non-calcareous,1.59528,5.775376,1.31,0.610375299,0,0.141498379,7.652501196,7.522408676,0.67
QY299,QY299,2006,6.36052932,1.48434468,170.5,33.58593348,1250,Non-calcareous,1.59404,5.784968,1.55,0.612972118,0,0.143836454,6.944385576,6.826331021,0.6885
QY299,QY299,2007,6.477697383,1.48434468,170.5,32.89954936,1250,Non-calcareous,1.5934,5.747304,1.18,0.619278189,0,0.146138624,6.851798056,6.735317489,0.707
QY299,QY299,2008,6.594865446,1.48434468,170.5,32.21316524,1250,Non-calcareous,1.59044,5.737008,1.11,0.627884506,0,0.148620174,6.779844138,6.664586788,0.7255
QY299,QY299,2009,6.712033509,1.48434468,170.5,31.52678112,1250,Non-calcareous,1.58624,5.706824,0.95,0.644639232,0,0.151167457,6.400414323,6.29160728,0.744
QY299,QY299,2010,6.712033509,1.48434468,170.5,30.840397,1250,Non-calcareous,1.58636,5.711664,0.91,0.652979655,0,0.153829364,5.989230771,5.887413847,0.7625
QY299,QY299,2011,6.214845842,1.48434468,170.5,30.15401288,1250,Non-calcareous,1.58668,5.645488,0.6,0.673148773,0,0.156533996,6.085727235,5.982269872,0.781
QY299,QY299,2012,5.717658174,1.48434468,170.5,29.46762876,1250,Non-calcareous,1.588,5.686672,0.98,0.687101234,0,0.159165746,6.18870432,6.083496346,0.7995
QY299,QY299,2013,5.220470507,1.48434468,170.5,28.78124464,1250,Non-calcareous,1.58912,5.579136,0.43,0.699580982,0,0.161386462,6.200092734,6.094691158,0.818
QY299,QY299,2014,4.72328284,1.48434468,170.5,28.09486052,1250,Non-calcareous,1.5836,5.703128,1.16,0.737795797,0,0.163684815,6.172286004,6.067357142,0.8365
QY299,QY299,2015,4.226095172,1.48434468,170.5,27.4084764,1250,Non-calcareous,1.58392,5.654904,0.93,0.893689637,0,0.165414271,6.172830637,6.067892516,0.84
QY299,QY299,2016,3.728907505,1.48434468,170.5,26.72209228,1250,Non-calcareous,1.58516,5.67576,1.24,0.913902967,0,0.16708467,6.173402451,6.068454609,0.84
QY299,QY299,2017,3.231719838,1.48434468,170.5,26.03570816,1250,Non-calcareous,1.58444,5.651472,0.95,0.848129229,0,0.16836256,6.38418144,6.275650356,0.84
QY299,QY299,2018,2.73453217,1.48434468,170.5,25.34932404,1250,Non-calcareous,1.5824,5.635896,0.93,0.885207142,0,0.169558228,6.062173071,5.959116129,0.84
QY299,QY299,2019,2.237344503,1.48434468,170.5,24.66293992,1250,Non-calcareous,1.5932,5.627888,0.91,0.882379355,0,0.170566261,5.927657445,5.826887269,0.84
QY308,QY308,1985,5.268474036,1.425765356,213,12,1539.999962,Calcareous,1.969935114,6.70536,1.47,0.253071626,0,0.198,9.442265003,9.281746498,0.3
QY308,QY308,1986,5.268474036,1.425765356,213,11.82840397,1539.999962,Calcareous,1.944805243,6.703424,1.48,0.271515811,0,0.19959156,10.05895374,9.887951528,0.3185
QY308,QY308,1987,5.268474036,1.425765356,213,11.65680794,1539.999962,Calcareous,1.923376671,6.702808,1.53,0.320387049,0,0.201142607,9.128769513,8.973580431,0.337
QY308,QY308,1988,5.268474036,1.425765356,213,11.48521191,1539.999962,Calcareous,1.905941606,6.698584,1.2,0.322303186,0,0.202744589,9.193467462,9.037178515,0.3555
QY308,QY308,1989,5.268474036,1.425765356,213,11.31361588,1539.999962,Calcareous,1.885422125,6.696824,1.2,0.362888177,0,0.204372146,9.192841076,9.036562778,0.374
QY308,QY308,1990,5.268474036,1.425765356,213,11.14201985,1539.999962,Calcareous,1.866883163,6.699728,1.47,0.403957996,0,0.206003431,9,8.847,0.3925
QY308,QY308,1991,5.542168844,1.425765356,213,10.97042382,1539.999962,Calcareous,1.849188357,6.697264,1.48,0.414485717,0,0.207619669,8.868999509,8.718226517,0.411
QY308,QY308,1992,5.815863651,1.425765356,213,10.79882779,1539.999962,Calcareous,1.832629916,6.697088,1.53,0.423688645,0,0.209324795,9.384515195,9.224978437,0.4295
QY308,QY308,1993,6.089558458,1.425765356,213,10.62723176,1539.999962,Calcareous,1.816461084,6.69304,1.2,0.442547614,0,0.211078041,9.384515195,9.224978437,0.448
QY308,QY308,1994,6.363253265,1.425765356,213,10.45563573,1539.999962,Calcareous,1.799740304,6.703248,1.95,0.428206909,0,0.212959436,9.30773302,9.149501558,0.4665
QY308,QY308,1995,6.636948073,1.425765356,213,10.2840397,1539.999962,Calcareous,1.783149395,6.690224,0.89,0.515552853,0,0.21482775,9.250625185,9.093364557,0.485
QY308,QY308,1996,6.91064288,1.425765356,213,10.11244367,1539.999962,Calcareous,1.77321433,6.695416,1.47,0.493357213,0,0.216944771,9.06791409,8.91375955,0.5035
QY308,QY308,1997,7.184337687,1.425765356,213,9.94084764,1539.999962,Calcareous,1.766006537,6.70096,1.98,0.465975889,0,0.219070864,9.300361508,9.142255363,0.522
QY308,QY308,1998,7.458032494,1.425765356,213,9.76925161,1539.999962,Calcareous,1.757207836,6.699992,1.33,0.482682397,0,0.221190291,9.498378252,9.336905822,0.5405
QY308,QY308,1999,7.731727302,1.425765356,213,9.59765558,1539.999962,Calcareous,1.749058485,6.693832,1,0.492385671,0,0.223480361,9.455707014,9.294959995,0.559
QY308,QY308,2000,8.005422109,1.425765356,213,9.42605955,1539.999962,Calcareous,1.750129913,6.693832,1.41,0.521585626,0,0.225905396,9.402634834,9.242790042,0.5775
QY308,QY308,2001,8.279116916,1.425765356,213,9.25446352,1539.999962,Calcareous,1.752889654,6.692248,1.14,0.517790577,0,0.228370361,9.330233761,9.171619787,0.596
QY308,QY308,2002,8.552811723,1.425765356,213,9.08286749,1539.999962,Calcareous,1.742402641,6.70448,2.09,0.509728114,0,0.23096852,9.35768875,9.198608041,0.6145
QY308,QY308,2003,8.826506531,1.425765356,213,8.91127146,1539.999962,Calcareous,1.731655887,6.6794,0.85,0.633065927,0,0.233508104,9.733709102,9.568236047,0.633
QY308,QY308,2004,9.100201338,1.425765356,213,8.73967543,1539.999962,Calcareous,1.723181861,6.69568,1.31,0.707181307,0,0.236325087,10.49039969,10.3120629,0.6515
QY308,QY308,2005,9.373896145,1.425765356,213,8.5680794,1539.999962,Calcareous,1.716363679,6.687584,1.31,0.786912134,0,0.239142893,9.838930109,9.671668297,0.67
QY308,QY308,2006,9.647590952,1.425765356,213,8.39648337,1539.999962,Calcareous,1.710259783,6.697968,1.55,0.790006263,0,0.242103315,8.92849574,8.776711313,0.6885
QY308,QY308,2007,9.92128576,1.425765356,213,8.22488734,1539.999962,Calcareous,1.704740302,6.694008,1.18,0.797504074,0,0.24517105,8.809454644,8.659693915,0.707
QY308,QY308,2008,10.19498057,1.425765356,213,8.05329131,1539.999962,Calcareous,1.696818224,6.689432,1.11,0.80816648,0,0.248393545,8.716942463,8.568754441,0.7255
QY308,QY308,2009,10.46867537,1.425765356,213,7.88169528,1539.999962,Calcareous,1.687694847,6.68512,0.95,0.8292878,0,0.251718507,8.22910413,8.089209359,0.744
QY308,QY308,2010,10.46867537,1.425765356,213,7.71009925,1539.999962,Calcareous,1.683246795,6.681688,0.91,0.839722976,0,0.255189447,7.700439562,7.56953209,0.7625
QY308,QY308,2011,9.693217939,1.425765356,213,7.53850322,1539.999962,Calcareous,1.678896145,6.657664,0.6,0.865896205,0,0.258698347,7.824506445,7.691489836,0.781
QY308,QY308,2012,8.917760504,1.425765356,213,7.36690719,1539.999962,Calcareous,1.675649392,6.67192,0.98,0.883327049,0,0.26200118,7.956905554,7.821638159,0.7995
QY308,QY308,2013,8.142303069,1.425765356,213,7.19531116,1539.999962,Calcareous,1.672175366,6.646928,0.43,0.899522006,0,0.264983815,7.971547801,7.836031489,0.818
QY308,QY308,2014,7.366845634,1.425765356,213,7.02371513,1539.999962,Calcareous,1.661785755,6.686264,1.16,0.947339568,0,0.267817373,7.93579629,7.800887753,0.8365
QY308,QY308,2015,6.591388198,1.425765356,213,6.8521191,1539.999962,Calcareous,1.657727314,6.6772,0.93,1.160113485,0,0.270290724,7.936496533,7.801576092,0.84
QY308,QY308,2016,5.815930763,1.425765356,213,6.68052307,1539.999962,Calcareous,1.654577963,6.683624,1.24,1.187045867,0,0.272610369,7.937231722,7.802298783,0.84
QY308,QY308,2017,5.040473328,1.425765356,213,6.50892704,1539.999962,Calcareous,1.649415625,6.67852,0.95,1.097685171,0,0.274613218,8.208233281,8.068693315,0.84
QY308,QY308,2018,4.265015893,1.425765356,213,6.33733101,1539.999962,Calcareous,1.642922119,6.677288,0.93,1.148233232,0,0.276360347,7.79422252,7.661720737,0.84
QY308,QY308,2019,3.489558458,1.425765356,213,6.16573498,1539.999962,Calcareous,1.649935106,6.675264,0.91,1.144272717,0,0.277886105,7.621273858,7.491712203,0.84
QY310,QY310,1985,5.415434802,1.372439536,180.9226869,23,1370.000005,Calcareous,1.56934306,6.70668,1.47,0.189886585,0,0.198,8.393124447,8.250441332,0.3
QY310,QY310,1986,5.415434802,1.372439536,180.9226869,22.67110761,1370.000005,Calcareous,1.552080287,6.705184,1.48,0.200794958,0,0.199853039,8.941292215,8.789290247,0.3185
QY310,QY310,1987,5.415434802,1.372439536,180.9226869,22.34221522,1370.000005,Calcareous,1.538503644,6.704832,1.53,0.240036418,0,0.201665377,8.114461789,7.976515939,0.337
QY310,QY310,1988,5.415434802,1.372439536,180.9226869,22.01332283,1370.000005,Calcareous,1.528832111,6.700344,1.2,0.245638444,0,0.203520061,8.171971077,8.033047569,0.3555
QY310,QY310,1989,5.415434802,1.372439536,180.9226869,21.68443044,1370.000005,Calcareous,1.516058389,6.699024,1.2,0.278898701,0,0.205419141,8.17141429,8.032500247,0.374
QY310,QY310,1990,5.415434802,1.372439536,180.9226869,21.35553805,1370.000005,Calcareous,1.505109484,6.702192,1.47,0.312474068,0,0.207321214,8,7.864,0.3925
QY310,QY310,1991,5.718521762,1.372439536,180.9226869,21.02664566,1370.000005,Calcareous,1.494890506,6.699728,1.48,0.323663106,0,0.209192215,7.883555119,7.749534682,0.411
QY310,QY310,1992,6.021608723,1.372439536,180.9226869,20.69775326,1370.000005,Calcareous,1.485693425,6.699992,1.53,0.333326203,0,0.211173272,8.341791284,8.199980833,0.4295
QY310,QY310,1993,6.324695683,1.372439536,180.9226869,20.36886087,1370.000005,Calcareous,1.476788316,6.696472,1.2,0.347872357,0,0.213225419,8.341791284,8.199980833,0.448
QY310,QY310,1994,6.627782643,1.372439536,180.9226869,20.03996848,1370.000005,Calcareous,1.467226272,6.705712,1.95,0.339290814,0,0.215445656,8.273540462,8.132890274,0.4665
QY310,QY310,1995,6.930869604,1.372439536,180.9226869,19.71107609,1370.000005,Calcareous,1.457700725,6.695328,0.89,0.400649379,0,0.217633126,8.222777943,8.082990718,0.485
QY310,QY310,1996,7.233956564,1.372439536,180.9226869,19.3821837,1370.000005,Calcareous,1.454635031,6.699112,1.47,0.390720445,0,0.220146929,8.06036808,7.923341823,0.5035
QY310,QY310,1997,7.537043525,1.372439536,180.9226869,19.05329131,1370.000005,Calcareous,1.454306564,6.703512,1.98,0.37200042,0,0.222660233,8.266988007,8.126449211,0.522
QY310,QY310,1998,7.840130485,1.372439536,180.9226869,18.72439892,1370.000005,Calcareous,1.452372258,6.703688,1.33,0.388183818,0,0.225162835,8.443002891,8.299471841,0.5405
QY310,QY310,1999,8.143217445,1.372439536,180.9226869,18.39550653,1370.000005,Calcareous,1.451021893,6.69788,1,0.396027576,0,0.22789964,8.405072901,8.262186662,0.559
