site,ID,Year,dep,irr,CEC,clay,bulkdens,soil_type,SOC,pH,PS,fer,man,soilCd,rice_yield,straw_yield,straw_recy,lime,scenario
QY274,QY274,2039,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.25003624,6.698584,0.91,0.218089979,0.61845,0.26134931,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2040,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.251847834,6.698672,0.91,0.218089979,0.61845,0.263081186,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2041,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.253623196,6.69876,0.91,0.218089979,0.61845,0.264811631,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2042,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.255362327,6.698848,0.91,0.218089979,0.61845,0.266540644,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2043,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.257065225,6.698848,0.91,0.218089979,0.61845,0.268268226,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2044,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.258731892,6.698936,0.91,0.218089979,0.61845,0.269994349,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2045,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.260362327,6.699024,0.91,0.218089979,0.61845,0.271719038,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2046,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.261992761,6.699024,0.91,0.218089979,0.61845,0.273442293,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2047,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.263550732,6.699112,0.91,0.218089979,0.61845,0.275164091,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2048,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.265108703,6.699112,0.91,0.218089979,0.61845,0.276884453,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2049,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.266666674,6.699112,0.91,0.218089979,0.61845,0.278603355,9.314890271,9.156537136,1,0,BNPRLopt
QY274,QY274,2050,3.305774689,1.377063064,182.6476553,21.99329667,1379.999995,Calcareous,2.268152182,6.6992,0.91,0.218089979,0.61845,0.280320803,9.314890271,9.156537136,1,0,BNPRLopt
QY278,QY278,2020,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.720323769,6.703336,0.91,0.462391985,0.634661258,0.369356575,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2021,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.75269787,6.700168,0.91,0.462391985,0.634661258,0.371000409,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2022,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.767949669,6.700784,0.91,0.462391985,0.634661258,0.372647333,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2023,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.780611539,6.70096,0.91,0.462391985,0.634661258,0.374295646,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2024,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.791294993,6.70096,0.91,0.462391985,0.634661258,0.375944638,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2025,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.800503626,6.70096,0.91,0.462391985,0.634661258,0.377593846,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2026,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.808525209,6.700872,0.91,0.462391985,0.634661258,0.37924299,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2027,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.815683482,6.700784,0.91,0.462391985,0.634661258,0.380891806,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2028,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.822122331,6.700784,0.91,0.462391985,0.634661258,0.382540133,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2029,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.828021612,6.700696,0.91,0.462391985,0.634661258,0.384187877,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2030,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.833489238,6.700608,0.91,0.462391985,0.634661258,0.385834903,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2031,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.838633123,6.70052,0.91,0.462391985,0.634661258,0.387481132,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2032,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.843489238,6.700432,0.91,0.462391985,0.634661258,0.389126508,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2033,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.848129526,6.700344,0.91,0.462391985,0.634661258,0.390770981,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2034,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.852553986,6.700256,0.91,0.462391985,0.634661258,0.392414516,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2035,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.856834562,6.700168,0.91,0.462391985,0.634661258,0.394057076,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2036,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.861007224,6.70008,0.91,0.462391985,0.634661258,0.395698639,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2037,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.865036001,6.70008,0.91,0.462391985,0.634661258,0.39733919,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2038,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.868992835,6.699992,0.91,0.462391985,0.634661258,0.398978745,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2039,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.872841756,6.699904,0.91,0.462391985,0.634661258,0.400617257,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2040,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.876582763,6.699816,0.91,0.462391985,0.634661258,0.402254709,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2041,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.880287799,6.699728,0.91,0.462391985,0.634661258,0.403891085,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2042,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.883884922,6.69964,0.91,0.462391985,0.634661258,0.405526383,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2043,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.887446073,6.699552,0.91,0.462391985,0.634661258,0.407160588,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2044,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.890935282,6.699464,0.91,0.462391985,0.634661258,0.408793697,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2045,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.894352548,6.699464,0.91,0.462391985,0.634661258,0.4104257,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2046,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.897733843,6.699376,0.91,0.462391985,0.634661258,0.41205663,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2047,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.901043195,6.699288,0.91,0.462391985,0.634661258,0.413686444,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2048,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.904316577,6.6992,0.91,0.462391985,0.634661258,0.415315131,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2049,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.907518016,6.699112,0.91,0.462391985,0.634661258,0.416942689,11.85531489,11.65377454,1,0,BNPRLopt
QY278,QY278,2050,3.033854961,1.664208361,235.5,10.79003622,1389.999986,Calcareous,2.910683483,6.699024,0.91,0.462391985,0.634661258,0.418569109,11.85531489,11.65377454,1,0,BNPRLopt
QY284,QY284,2020,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.899710155,6.708352,0.91,0.052761322,2.045798143,0.19625638,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2021,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.902789865,6.706328,0.91,0.052761322,2.045798143,0.198576955,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2022,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.895507256,6.706504,0.91,0.052761322,2.045798143,0.200896077,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2023,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.886884068,6.70668,0.91,0.052761322,2.045798143,0.203213521,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2024,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.877282619,6.70668,0.91,0.052761322,2.045798143,0.205529207,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2025,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.866956532,6.706592,0.91,0.052761322,2.045798143,0.207843047,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2026,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.856195662,6.706592,0.91,0.052761322,2.045798143,0.210154976,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2027,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.845108705,6.706504,0.91,0.052761322,2.045798143,0.212464965,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2028,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.833804358,6.706504,0.91,0.052761322,2.045798143,0.214772966,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2029,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.822427546,6.706416,0.91,0.052761322,2.045798143,0.217078963,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2030,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.811014502,6.706416,0.91,0.052761322,2.045798143,0.219382919,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2031,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.799601459,6.706328,0.91,0.052761322,2.045798143,0.221684827,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2032,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.788224647,6.706328,0.91,0.052761322,2.045798143,0.223984654,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2033,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.776956531,6.70624,0.91,0.052761322,2.045798143,0.226282396,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2034,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.765797111,6.706152,0.91,0.052761322,2.045798143,0.228578026,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2035,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.754746386,6.706152,0.91,0.052761322,2.045798143,0.230871531,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2036,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.743804357,6.706064,0.91,0.052761322,2.045798143,0.233162914,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2037,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.733043488,6.706064,0.91,0.052761322,2.045798143,0.235452148,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2038,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.722391314,6.705976,0.91,0.052761322,2.045798143,0.237739239,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2039,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.711884067,6.705976,0.91,0.052761322,2.045798143,0.240024161,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2040,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.701521748,6.705888,0.91,0.052761322,2.045798143,0.242306921,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2041,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.691340589,6.705888,0.91,0.052761322,2.045798143,0.244587493,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2042,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.681268125,6.7058,0.91,0.052761322,2.045798143,0.246865889,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2043,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.671376821,6.7058,0.91,0.052761322,2.045798143,0.24914208,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2044,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.661630444,6.705712,0.91,0.052761322,2.045798143,0.251416078,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2045,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.651992763,6.705712,0.91,0.052761322,2.045798143,0.253687859,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2046,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.642536241,6.705624,0.91,0.052761322,2.045798143,0.255957431,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2047,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.633224647,6.705624,0.91,0.052761322,2.045798143,0.258224772,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2048,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.62405798,6.705536,0.91,0.052761322,2.045798143,0.260489893,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2049,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.615000009,6.705536,0.91,0.052761322,2.045798143,0.262752771,6.774465652,6.659299736,1,0,BNPRLopt
QY284,QY284,2050,3.242710829,1.37913174,169.1609632,28.294258,1379.999995,Calcareous,2.606123197,6.705536,0.91,0.052761322,2.045798143,0.265013415,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2020,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.930325158,6.70756,0.91,0.104280038,0.852471425,0.403311633,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2021,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.939064995,6.706328,0.91,0.104280038,0.852471425,0.405303743,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2022,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.936178816,6.706768,0.91,0.104280038,0.852471425,0.407295114,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2023,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.931707272,6.707032,0.91,0.104280038,0.852471425,0.409284855,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2024,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.926097516,6.707032,0.91,0.104280038,0.852471425,0.4112727,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2025,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.919593451,6.707032,0.91,0.104280038,0.852471425,0.413258406,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2026,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.91247963,6.707032,0.91,0.104280038,0.852471425,0.415241849,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2027,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.904959305,6.707032,0.91,0.104280038,0.852471425,0.417222936,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2028,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.897113776,6.706944,0.91,0.104280038,0.852471425,0.419201602,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2029,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.889105646,6.706944,0.91,0.104280038,0.852471425,0.421177759,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2030,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.880975565,6.706944,0.91,0.104280038,0.852471425,0.4231514,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2031,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.872764183,6.706856,0.91,0.104280038,0.852471425,0.425122495,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2032,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.864593452,6.706856,0.91,0.104280038,0.852471425,0.427090984,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2033,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.85638207,6.706768,0.91,0.104280038,0.852471425,0.429056889,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2034,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.848251988,6.706768,0.91,0.104280038,0.852471425,0.431020155,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2035,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.840203208,6.70668,0.91,0.104280038,0.852471425,0.432980812,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2036,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.832195078,6.70668,0.91,0.104280038,0.852471425,0.434938821,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2037,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.824268249,6.70668,0.91,0.104280038,0.852471425,0.436894206,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2038,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.816463371,6.706592,0.91,0.104280038,0.852471425,0.438846963,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2039,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.808739794,6.706592,0.91,0.104280038,0.852471425,0.440797059,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2040,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.801138168,6.706504,0.91,0.104280038,0.852471425,0.442744527,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2041,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.793658493,6.706504,0.91,0.104280038,0.852471425,0.444689334,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2042,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.786219469,6.706504,0.91,0.104280038,0.852471425,0.446631518,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2043,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.778943046,6.706416,0.91,0.104280038,0.852471425,0.448571072,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2044,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.771747924,6.706416,0.91,0.104280038,0.852471425,0.45050797,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2045,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.764674754,6.706328,0.91,0.104280038,0.852471425,0.452442247,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2046,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.757682884,6.706328,0.91,0.104280038,0.852471425,0.45437387,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2047,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.750812965,6.706328,0.91,0.104280038,0.852471425,0.456302876,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2048,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.744064998,6.70624,0.91,0.104280038,0.852471425,0.458229271,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2049,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.737398332,6.70624,0.91,0.104280038,0.852471425,0.460153023,6.774465652,6.659299736,1,0,BNPRLopt
QY285,QY285,2050,3.275354624,1.390191365,229.5576679,18.18878167,1230.000019,Calcareous,2.730812966,6.706152,0.91,0.104280038,0.852471425,0.462074171,6.774465652,6.659299736,1,0,BNPRLopt
QY291,QY291,2020,2.210310245,1.404456085,100,3.745305,1250,Non-calcareous,2.15964,5.998282892,0.91,0.181513598,0,0.28413799,11.00850668,10.82136207,1,5627.276147,BNPRLopt
QY291,QY291,2021,2.210310245,1.404456085,100,3.745305,1250,Non-calcareous,2.20204,5.998282892,0.91,0.181513598,0,0.28414483,11.00850668,10.82136207,1,0,BNPRLopt
QY291,QY291,2022,2.210310245,1.404456085,100,3.745305,1250,Non-calcareous,2.22384,5.998282892,0.91,0.181513598,0,0.284187433,11.00850668,10.82136207,1,0,BNPRLopt
QY291,QY291,2023,2.210310245,1.404456085,100,3.745305,1250,Non-calcareous,2.24236,6.002768,0.91,0.181513598,0,0.284247639,11.00850668,10.82136207,1,0,BNPRLopt
QY291,QY291,2024,2.210310245,1.404456085,100,3.745305,1250,Non-calcareous,2.25848,6.053544,0.91,0.181513598,0,0.284329092,11.00850668,10.82136207,1,0,BNPRLopt
QY291,QY291,2025,2.210310245,1.404456085,100,3.745305,1250,Non-calcareous,2.2728,6.112856,0.91,0.181513598,0,0.284495763,11.00850668,10.82136207,1,0,BNPRLopt
QY291,QY291,2026,2.210310245,1.404456085,100,3.745305,1250,Non-calcareous,2.28576,6.182112,0.91,0.181513598,0,0.284751613,11.00850668,10.82136207,1,0,BNPRLopt
QY291,QY291,2027,2.210310245,1.404456085,100,3.745305,1250,Non-calcareous,2.29772,6.257792,0.91,0.181513598,0,0.285100886,11.00850668,10.82136207,1,0,BNPRLopt
